Employee ID,First Name,Last Name,Department,Position,Salary,Hire Date,Performance Score
1,John,Smith,Engineering,Developer,75000,2020-01-15,4.2
2,Jane,Johnson,Marketing,Manager,85000,2019-03-20,4.8
3,Mike,Brown,Sales,Representative,55000,2021-06-10,3.9
4,Sarah,Davis,HR,Specialist,60000,2020-09-05,4.1
5,David,Wilson,Finance,Analyst,70000,2018-11-12,4.5
6,Lisa,Garcia,Engineering,Senior Developer,95000,2017-05-08,4.9
7,Tom,Martinez,Sales,Manager,78000,2021-02-14,4.0
8,Anna,Anderson,Marketing,Coordinator,52000,2022-01-20,3.8
9,Mark,Taylor,IT,Admin,65000,2019-08-30,4.3
10,Emily,Thomas,Operations,Supervisor,72000,2020-12-03,4.2
